"ITEM_NO","ITEM_NAME","ESTIMATED_TIME","PRICE"
"1","Margherita","20","250"
"2","Double Cheese Margherita","20","350"
"3","Farm House","20","300"
"4","Peppy Paneer","15","200"
"5","Paneer","10","70"
"6","Capsicum","10","70"
"7","Onion","10","70"
"8","Tomato","10","70"
"9","Mexican Green Wave","20","300"
"10","Combo and Coke","20","250"
"11","CHICKEN TIKKA","20","250"
"12","CHICKEN SAUSAGE","20","250"
"13","Chicken Golden Delight","20","350"
"14","BURGER PIZZA- CLASSIC VEG","10","100"
"15","BURGER PIZZA- CLASSIC NON VEG","20","200"
